1,NaN,136.890814308012,9.40338153675932,7.27964667808156,557.4540155713
2,0.307492177690767,322.207465361656,9.45311990434312,6.83714741741953,529.122109184306
3,1.41154766169097,414.967607443734,9.45067006893493,6.87167999366372,531.518961286372
4,1.29892654475665,398.826849853202,9.45259690653169,6.87553846159567,532.034290611858
5,2.19050005386312,490.366077822696,9.45366027384445,6.88818067172462,533.132483203437
6,3.5870397615514,450.632692003629,9.4513410753802,6.89923106585851,533.725796718423
7,4.69161277633554,413.457619003572,9.45238571237061,6.89682880027218,533.657905638769
8,5.46203558170553,382.873841973962,9.45236664229182,6.89792660162927,533.740696892232
9,5.250199192634,399.088160652315,9.4532839800551,6.89532826243107,533.643208706476
10,5.44298264984284,406.699634114164,9.45295969265993,6.89569703071077,533.635134676731
11,4.28099009130733,389.971494645919,9.45342991947266,6.89049884250546,533.285915576641
12,4.83504700242245,431.118229964125,9.45530512656047,6.88587812198512,533.139744828803
13,3.81466902963332,417.684396945619,9.455192380726,6.88874127421757,533.348705037886
14,1.4495702566553,443.197285994112,9.45378517891825,6.88905206838932,533.214017440385
15,3.27550782242985,429.901132258383,9.45571733661097,6.8762259859962,532.438848300955
16,2.39358090882576,468.070475320413,9.45608281597596,6.87606053200933,532.467196011394
17,1.81302389644682,480.287331586457,9.45627006729937,6.87435702405292,532.35636309162
18,1.29864458145643,464.503048975927,9.45804947236258,6.86985401840505,532.20788300455
19,2.79711553316158,464.396012246603,9.45740324708687,6.87430587603955,532.479997299588
20,2.91415803941616,441.995417960965,9.45804522974283,6.87240594247999,532.405103026409
21,2.91484842821214,440.171800173759,9.45582812733183,6.88813511758421,533.37349294196
22,4.3618945936139,396.736276598028,9.45467875686123,6.90451455213879,534.511847289136
23,3.3296773790552,420.042472085759,9.45557208967029,6.89616119989229,533.966064025889
24,4.25435264054099,399.124530389666,9.45527673391714,6.89131209327479,533.557266179527
25,1.24920536007235,503.340429184723,9.45529540831384,6.89767654737773,534.052141187633
26,3.09305767931932,437.028853584544,9.4561941708603,6.88059890260393,532.831186599446
27,3.84728425780667,435.332077163999,9.45511731567581,6.90162445229295,534.337678147332
28,5.05667507552667,379.825772818854,9.45463631378252,6.89908890727972,534.087026712006
29,5.64607133449754,390.86055965101,9.45407960154094,6.91353762549466,535.142535206127
30,5.36858717203349,384.610893753045,9.45470317821137,6.89969247888116,534.141306642475
31,5.75700514192218,367.593634000834,9.45300627971614,6.91740199269899,535.320086136186
32,5.49391103798327,379.456504930997,9.4532501695689,6.91147807426296,534.889248683362
33,4.96717107849427,376.116929068925,9.45435343290103,6.90080031240454,534.187546656122
34,4.76469577921745,385.865284022118,9.45432618049228,6.89849159094942,534.005751084619
35,3.32066547487265,394.245348400999,9.45282277738178,6.90798742835096,534.570762183633
36,2.76355362527368,396.293926446881,9.45597645292736,6.88377331147978,533.052465038433
37,1.79594875641407,406.239122019851,9.45750761096334,6.87877603748548,532.838013277486
38,2.85240825880643,406.507585276424,9.45503965222364,6.89681449907383,533.956510026611
39,3.06252635957122,400.956467096649,9.45436115453619,6.89960981870234,534.096263547817
40,4.49531048862091,401.496075599449,9.45480274029134,6.90439062611951,534.516272002948
41,4.78176016854349,369.522002377777,9.45554987569526,6.89504985522881,533.877504718863
42,4.20945072358764,384.391837175943,9.45585023728098,6.89353400523184,533.794044820115
43,3.02885434828859,387.955279947669,9.45416085877377,6.89009809784655,533.337365927516
44,0.990335079860808,415.265149661817,9.45746036428753,6.87542515831044,532.573129100013
45,1.19563003560461,546.347525711331,9.45581919554112,6.9147494968805,535.433330141865
46,1.07298504713148,485.439345138036,9.45846842288757,6.86736470031334,532.062168382119
47,2.34596747753917,482.228308087577,9.4559500829489,6.87734840314203,532.551975002427
48,4.10588220567287,421.090937289533,9.45580676914173,6.87251207475463,532.16133957141
49,4.74888932049625,367.655768659186,9.45457068391144,6.88878742010937,533.282142262728
50,4.88535276717459,348.3553149058,9.4532587553571,6.89776145000181,533.828669048195
51,4.3828651354354,393.065274346421,9.45081963798289,6.91975789483331,535.254690347351
52,4.65101143159456,397.015188144545,9.45443992121678,6.89092651671261,533.432980547842
53,0.656935599468642,2529.59268939004,9.45979252299829,6.82780216743062,529.145105709223
54,1.2215574295676,373.023710127262,9.45065458729869,6.85128729502129,529.939866078924
55,3.04100969151178,344.386168020959,9.44842082346914,6.85548570494788,530.013970811009
56,2.0265042330115,420.369251505024,9.45434775162662,6.86832631209932,531.673111335753
57,2.40483879778288,478.733555778055,9.45206631893938,6.900489134612,533.905049552606
58,4.6060560505982,451.244566180451,9.45218427288565,6.89824982622018,533.74511079556
59,5.27345935701891,423.399642021294,9.45206409835937,6.90001611123989,533.868199916463
60,5.24217526577856,420.307241070762,9.45246562482586,6.89591729448326,533.596397950942
61,4.58452037298378,396.480742713483,9.45228559236803,6.9014331450911,534.002864817993
62,5.07813635572565,387.309866230255,9.45262328151128,6.89850971365262,533.814802143355
63,5.17264105312042,402.270672702335,9.45391740581186,6.89314014149637,533.545359845756
64,4.75698955106173,428.738712681246,9.45433923019521,6.89055332864636,533.392730129096
65,2.50903817583494,446.559043449915,9.45564284830345,6.8876638286362,533.316098936763
66,1.76709019087861,448.716758339192,9.45464879995573,6.88976899651458,533.36694261473
67,2.16079186868255,478.358784978976,9.45429455611562,6.88345929047785,532.838550163002
68,1.41893292460126,510.248162226124,9.45638556023246,6.87726563450935,532.594617802487
69,1.8583593332449,445.471298877076,9.45556550436956,6.87614071964639,532.415147377137
70,3.41274507432357,446.497557164538,9.45641782926533,6.87741358239142,532.609710242026
71,3.66172990068312,419.978170676892,9.45624422949547,6.8854253661782,533.210591572308
72,4.28082429749664,422.407470138222,9.4560822630516,6.8891907225286,533.483907063892
73,4.85339337722862,413.485751938046,9.45403377525748,6.90041004577676,534.121216527824
74,4.58717215301534,396.671369184671,9.4545434232647,6.89558962722235,533.805643669219
75,3.32094246935626,413.22446455761,9.45330110212642,6.89099166143962,533.309522392438
76,4.16086723535576,409.151180547136,9.45440260487119,6.8820848011536,532.744329715774
77,1.92734276145866,496.000566985304,9.45565098092203,6.88009978983408,532.731327085459
78,2.96744157500308,481.368860724682,9.45426382801412,6.89315357578559,533.585502149761
79,4.64290017280488,390.703211097878,9.45411457940166,6.89756213150422,533.909902393975
80,5.44072090502581,385.680496644843,9.4542065665533,6.89645297561901,533.834435632779
81,5.28087522709163,393.730054710236,9.45300658719364,6.91009638549645,534.754758627493
82,5.20319084434497,373.39969624361,9.45368413543134,6.90428926229919,534.381956023941
83,5.55102851738747,379.169012475613,9.45310307478212,6.91854984006859,535.419879924182
84,4.92919398710631,383.643011198368,9.4537863450625,6.90608244582827,534.532303955151
85,5.36598521824123,380.633075835909,9.45387306259135,6.90524066193669,534.476954843479
86,4.57445962511695,391.687913795116,9.45387476394161,6.90196131963479,534.223320650899
87,4.10959339711774,405.51533689237,9.45493544905933,6.89687836064263,533.94968481675
88,2.95402876835027,411.387605362763,9.45450716757699,6.8860133450688,533.060230284704
89,2.60735005967708,394.098670892432,9.45698131295871,6.87720931808116,532.657365036613
90,2.00114377979157,397.978840620704,9.45473964589157,6.89188419929351,533.540942663818
