5.11369274017957,4.55069021129071,4.44147967838483,4.09958295040106,4.44351973883287,4.82870232069835,4.92616706553161,5.27943454439237,4.98330655309654,4.54295957376292,4.50658525352659,4.17636294749342,4.11531402790414,2.97126743325031,3.02203156183111,2.72429803523229,2.06100584685854,2.60619383932062,1.79657483736267,3.6972630017863,4.34399186631733,4.63077575317732,4.7176993229779,4.6339554135779,4.62465603083684,4.70242699213876,4.77175029647318,4.84576101851568,4.52283980098079,4.35507829482092,2.16882833408462,1.21881953828446,0.596398075863618,0.391741599555698,0.399210261088628,0.662230232038061,0.440904593412581
5.09269696870851,3.7450802264175,4.02189247523689,3.10933140830846,4.26457373670667,4.32494062487724,4.32661573775924,4.82246017815022,3.93823100050971,4.06082712898761,4.3555824277857,3.90099241565757,3.62040766211901,2.9528681914066,3.50084903870889,1.72058157710305,2.2434034177484,2.40336789184002,2.8785618204982,4.16622104191304,4.83678007319592,5.04025424812428,4.93913104956394,4.97809100256393,4.71807935246705,5.20629237820605,5.00705846149058,5.09332067369382,4.70543576220266,3.72798578418794,1.60290666820414,1.6016341015811,0.741919775518803,0.193107733807459,0.53282654648028,0.228738936589481,-0.0255828663570278
3.50130501280175,2.86281340362415,2.84310423494498,2.75346885581992,4.07538874014778,3.80892876875022,3.98105164109571,4.29739618100695,4.17413074765836,4.59436340001384,4.58489015692926,3.97664012183023,4.01693694563207,4.13860085084001,3.77591714626647,1.24360523587605,3.08355961574892,2.37564503287108,2.90558569291757,4.51667746670085,5.03672790787189,5.44568647810932,5.12004993532096,4.90324209834199,4.99685825639398,5.18155781256033,5.03867359018425,5.04045646146633,4.30914649252649,2.20230667696962,2.36661382019759,1.90536927315131,0.612648454435857,0.395270525030719,0.376883219281728,0.812918950457619,0.316249033845243
2.58735922275057,2.59577626339264,1.93151532695554,3.24477424205455,4.20737695610807,3.87851670211545,4.58008710356866,4.82589516318705,4.47211001835795,4.59584170402511,4.59421924551783,4.43746534709584,4.70790930974293,4.42257951292894,2.70484362079212,2.2841461964424,3.92656022920356,3.79853931206965,2.62743689732006,4.25159670334073,5.12986883826563,5.08848377032048,4.88236702356333,4.91404902217303,4.99719873787115,4.96376940979686,4.6894890649497,4.87197642287891,2.81172994056313,1.95547381804274,2.07967578104189,2.0718365646055,0.944445018899841,0.485548621678551,0.402249034372176,0.310395028317914,0.617621569903744
2.51335986786251,2.73047894866208,2.08964866019879,3.02850459904862,4.22401497455498,4.17560014653651,4.89729306683921,4.87334598995984,4.55312614131805,5.04700401379966,4.58150933600851,4.84386181076336,4.66103623925961,3.78246566943145,1.7999808384536,3.19578984213255,3.7920798766266,4.00274517785204,2.47223807024132,3.27758762792469,4.32943899669329,4.60817137659282,4.72940030133354,4.94216370700301,5.11403168709397,4.81777299157358,4.67082012120673,4.5003078527107,2.19473173635653,2.70215688184275,2.39631602859758,2.40260020701994,1.1588213742998,0.766751623239929,0.4405909096876,0.261337968801654,0.119629351171279
2.38517251626151,2.53781205295925,2.62018691233429,2.25950251154421,4.08795663486156,4.66610983223363,4.42931225919314,4.80924131760101,4.47976290333203,4.81786239090825,4.50826231213943,5.00636808242809,4.75536572071306,2.41539470507192,1.80045477293221,3.4824238687029,4.14858216059903,4.14033247198812,2.85710936779986,2.3967117765287,3.53069399683213,4.33663539361489,4.38222676969943,4.84059147808342,4.97141708097709,4.87858298478064,4.67634343484921,4.2681551238055,2.22143629498734,3.65416657879491,3.11095923437537,3.02179276090905,1.46511141149005,0.938322767940904,0.563982775781674,0.623515590010793,0.670033109221813
1.96784078768867,2.51801454534989,3.08710827370288,2.09605828810743,3.76378023767895,4.63454485069714,4.31718867978137,4.75460042844101,4.52460932483593,4.48023632500404,4.45219292163542,4.90323848607923,3.69090972587413,1.46788268958463,2.4551254258988,3.83661821742393,3.81228395353931,3.73773201646093,2.66589425472489,2.33991303994351,2.52371237937389,3.33809583852,4.28645215070699,4.84500647933442,4.72343666627865,4.70073699935733,4.56263518738842,3.93008267307384,3.3647494596273,4.36294462448414,4.10285152688258,3.1241552227447,1.71343929297313,0.79810889556824,0.891281143435236,0.669298805651556,0.718795142611391
2.05219444845929,2.68651760897496,3.09907676141526,1.69907837022006,3.3127938840662,4.25840515412908,4.46062265378742,4.62174444637717,4.30844612143212,4.68843167796673,4.61968641815773,4.39216663473159,2.53831749345166,1.70349395160608,2.7570973231681,3.8737875435413,3.22862309434153,3.39235124955791,2.82826852676074,2.74596022318412,2.59650845650264,3.06689886754441,3.87777932069864,5.0594893018804,4.74856331369802,4.54254459783644,4.34563747056428,3.53886419332502,4.24246154157849,4.57245078507604,4.41541895804368,3.26220322415622,1.60003988605215,0.973837051959707,0.858706391064504,0.677646894983875,0.712555438818134
2.71971705393304,2.99567464591651,3.43524574560471,2.76813700241652,3.35783294853908,3.89480104083213,4.30731558002293,4.43264584976149,4.31719761753532,4.91034629409839,4.73331799084768,3.72540043367194,2.10814796119021,2.42723970574582,2.93867269750831,3.9998635139572,3.70225535091766,3.92643461737847,3.84322076470194,3.87806150126896,3.01422775123273,2.84487408302495,3.73442962619792,5.39181318079991,4.90913793734702,4.70059612460866,3.99169681753102,3.43024399014107,4.57604180541895,4.80652288761735,4.53492031620551,4.33948404128242,1.81752925701315,0.973016157460831,0.661804574123522,0.81181073534169,0.489216503714986
2.98752595047886,4.12845067882414,4.35219871850623,4.49909095389891,4.03708528642929,3.70678679260857,3.70018105740448,4.17609900834718,4.75839335052462,4.83573718646699,4.68432478332927,3.82907489933623,2.3912585470063,2.71296855424485,3.67329025308145,4.72550275310116,4.61144634660008,4.79510612637652,4.84897542712974,4.97566908735227,4.36159269757556,3.81343749391248,3.02729025512185,5.33475109600751,5.11388816504117,4.20693023090671,4.03224017045924,4.44543799410921,4.92774324885976,5.15555962659211,4.72520733240334,4.55965942969293,2.27222145164131,1.03041233431806,0.95684119710448,1.05946118760085,0.938831852839237
