0,0,0,0,0,0,0,0,0.00161145823712516,0.00830217668180566,-0.0117547813203958,-0.00706464071231316,-0.0109775566795935,-0.00886158974297224,-0.000335692665878184,-0.00406841084929965,-0.00515556583019805,0.00170113418873452,0.0033922790217229,0.000132957042389137,0.00499737118947863,-0.0164077512617382,0
0,0,0,0,0,0,0,0,-0.00202367983522933,-0.00234456068098332,-0.00626659553754561,-0.00188102437277227,-0.00206510813837379,-0.00404908462505738,0.00142494836605067,-0.00218516171595073,-0.00581890542802554,-0.00369869411763268,-0.000180672237219071,-0.00432303719891625,-0.000859952725426716,0.00267686854901772,0
0,0,0,0,0,0,0,0,-0.00924185962518997,0.00114899699351945,-0.00907594636738107,-0.000179525119038182,0.00128035423897011,0.00404333369248189,-0.0034214475344978,0.00211152261568337,-0.00532610662055255,-0.00807737349265825,-0.00672294806320117,0.00917364362629236,-0.000738024959724193,0.00279920696189073,0
0,0,0,0,0,0,0,0,-0.00689335304215533,-0.00426032406179822,-0.00370757264747201,-0.00204447945811026,0.00333581787204462,0.00545641358012539,-0.00042273648390978,-0.00522921730092563,-0.00815505401026329,-0.00578207269076625,-0.0113891951895493,-0.00142677261437552,-1.15725164242519e-05,0.000636578641112884,0
0,0,0,0,0,0,0,0,-0.0151739864737497,-0.00138569935659838,-0.00325789169551527,-0.00515094189998067,0.00476284175031161,0.00898857334742331,0.000839368350272096,-0.00368366358382666,-0.00257356196705949,-0.00231528477919341,-0.00672830913279032,-0.00428161648493308,0.00275865081306126,-0.000177055335375265,0
0,0,0,0,0,0,0,0,0.00486529439384675,1.93503973058284e-05,-0.00296482806325749,0.0020306044868823,0.00871828717081424,0.0109822475578802,0.00538110279213555,0.00407119489162255,-0.00382577808814233,-0.00312351548473533,-0.00433816552377664,-0.00554942490953714,0.00202255996457446,-0.00190826744480876,0
0,0,0,0,0,0,0,0,-0.00218877416339858,-0.00427613640600644,0.000893977489951681,0.0043173053555563,0.00806998654533508,0.0123340837608987,0.0113500606750048,0.00126918045199709,-0.00309859652032074,0.000636253060030789,-0.00309163995781425,-0.00321222636573815,-0.000165438547594654,-0.00225921194843082,0
0,0,0,0,0,0,0,0,-0.0144783057364863,-0.0128528752019506,-0.00187197001112782,-0.000327985551129117,0.00757431370913597,0.0158732348029345,0.00947693256833571,0.00581401610908561,-0.000576648365846921,0.00509888611195919,-0.000178147812610163,-0.0018875046554534,-0.001227479238187,-0.00173520001606242,0
0,0,0,0,0,0,0,0,-0.015847151935799,-0.0119858357346363,-0.00871644581391173,-0.00323461941738845,0.0080210949719568,0.00498226452343431,0.00474452596538733,-0.00192459839007775,-0.00298124300728464,0.000418801124707713,0.000364824227246707,0.00182129251014373,-0.0114766945280262,-0.0122248674643597,0
0,0,0,0,0,0,0,0,-0.00955368605231754,-0.0168586756612878,-0.0116045580622028,-0.00768802205051333,-0.000478782899029362,-0.00284536435356664,-0.00333323862627211,-0.0113617586102412,-0.00950910826321394,-0.00818814228513354,-0.0032867429981005,-0.006968533287667,-0.00891946872440297,-0.0143833115656387,0
0,0,0,0,0,0,0,0,0.00275558635035811,-0.00755636362641798,-0.00725039085921431,-0.0104037294715296,-0.0103291008674118,-0.0103612196529923,-0.000723717353136699,-0.0114308118633488,-0.00779877956428621,-0.00799947451359895,-0.0061623065183003,-0.00224059342096439,-0.00508807848116177,-0.00869349234356598,0
0,0,0,0,0,0,0,0,0.01277918847412,0.00199507543030641,-0.00816196703943994,-0.00674406250323489,-0.014339875924156,-0.0168400312593873,-0.00330638483434065,-0.0030084580969314,-0.00812144902019085,-0.00195343856638619,-0.00490260611152848,-0.00388668072691445,-0.000443549339681937,-0.00417624260651195,0
0,0,0,0,0,0,0,0,0.012775272228092,0.00354972496470118,0.00530300732622635,-0.000876842619724982,-0.0117217590966661,-0.0130083697646928,0.000878105710237165,0.00518300217328704,-0.00430226997181826,-0.000144387683735481,-0.000529181489191011,-0.000127226905239475,0.00375971222288563,0.000485794355398639,0
0,0,0,0,0,0,0,0,0.0300859893974454,0.0114349675992091,0.00857167468974751,0.000172150396773318,-0.00574758076704018,-0.0137100928485525,0.00466222542880956,0.00868563839116554,0.0019496376489343,0.00158474764643302,0.00229957120424018,0.00770404558217752,0.00190101184046831,0.00198493375259901,0
0,0,0,0,0,0,0,0,0.0212785319695472,0.0162922772356113,0.00577520962220301,0.00396308685591151,0.00368643789291223,-0.00801053936751384,0.00796697112422162,0.0068196802935212,0.00281147747946875,0.00185674972147787,0.00209283517257131,0.00900832110694783,0.00346282057226599,0.00680608025735197,0
0,0,0,0,0,0,0,0,0.0283948195087049,0.0143335419009443,0.0124653011812743,0.00582076631213013,0.00556870063693626,-0.00709460138970108,0.00447199947041899,0.00992758073606215,0.00518152016438655,0.00212763337156119,0.00366009729252337,0.00913289245282289,0.00429236887254802,0.00511125870671858,0
0,0,0,0,0,0,0,0,0.0185838258477204,0.00682973061654923,0.00309329191280039,0.000935317815152104,0.00226323578473764,-0.00817999010520953,-0.00271142217065545,0.00279594096445379,0.00554744422803299,0.00434966383943536,0.00775526560130579,0.00837711449764189,0.00653030861958026,0.00561753139648946,0
0,0,0,0,0,0,0,0,-0.00555977633515781,-0.00206925537630376,-0.000699262155376523,-0.00189653721066474,-0.000989584386967834,-0.00804214935908831,-0.0071360016168418,-0.00514693628191942,0.00734484569999161,0.00332609186330668,0.00354358021787959,0.00774148414629039,0.00827372709297336,0.00683429321290063,0
0,0,0,0,0,0,0,0,-0.00939251298543287,-0.00240418313186552,-0.00218676497548742,0.000673227784540487,0.00239217041239659,-0.00279968596351221,-0.00855116540704159,-0.00933129071501071,0.00110088149170018,-0.00266298117853836,-0.000709942678039255,0.0057851010423926,0.00535634589705403,0.00179796469439886,0
0,0,0,0,0,0,0,0,-0.00076515802267263,-0.000443571852172475,0.00605803225327239,0.00585576904534602,0.00503886990542668,0.00739600055403322,-0.000196984284893453,0.000257562597785643,-0.00344274867535432,-0.00909916948555889,-0.00662596470180521,-0.00207390222880743,0.000580755053748661,-0.00559272030886149,0
0,0,0,0,0,0,0,0,0.00238451920216765,0.00311802567013686,0.00674515029772493,0.00763050149411093,0.00556518271545947,0.00743383306716261,0.00971150458216563,0.00735715164505635,0.00533648979726387,0.0017009529328833,-0.0071061101134795,-0.00698790073402833,-0.000524183785727494,0.000421319958256561,0
0,0,0,0,0,0,0,0,0.0117041171334531,0.011260131861115,0.0116650979260919,0.00868534336770388,0.00701123515640667,0.00972306139124512,0.00586568305745239,0.00142650672801192,0.00720693920002802,0.00522075902336905,-0.00126435973447769,-8.7163829821435e-05,-0.00248036931336593,0.00139290250393742,0
0,0,0,0,0,0,0,0,0.013935281178731,0.0119854795062366,0.0117643261625613,0.015080953850493,0.00997654327827036,0.00570800983302977,0.01034591441858,0.00680026681745893,0.00857975962090052,0.00556928076007779,0.00302407210683864,0.00557380510571992,0.00307770045225375,0.00351330804904126,0
