296.400258827062,313.097703759856,284.695677116953,294.732216552821,281.997694231581,299.560432065422,291.214722404853,291.289207553567,300.939255869221,310.928152631522,298.788975678413,293.546452833129,268.401337273699,268.14433696079
260.597096189662,258.691546720274,263.503925387368,279.949409742006,268.683207641936,269.306346815672,277.988655295872,280.777870913454,293.852151488414,299.971000030695,304.936292707436,292.862540110252,293.836307633348,290.71989986484
256.307060881549,259.328159849124,273.195374703575,278.406357055761,271.606008338803,273.339881357102,272.256729989387,281.125446867231,283.297633328167,283.899364624871,294.972831577924,334.680575877988,298.746781395958,286.665065753652
271.880244884594,263.412160567042,282.491990029528,281.922592590123,268.934017659761,276.394204458643,270.970001622905,282.887321897287,280.707367215574,273.045567774444,289.266521557625,304.245939231187,296.876325587877,287.935519677219
243.764268739832,274.59958658204,295.057193182079,285.097338441346,277.089892239302,270.983629162772,270.753480404841,279.353635648464,277.77933882551,276.765725675499,277.467831349316,298.543515842077,305.154828710414,295.741112268027
240.444833388358,273.888067247826,266.89712442898,289.294831538368,280.364083722297,285.060364791266,268.737421794618,274.819084237422,286.516952108153,284.661688182133,285.238493696719,291.477984905484,305.656269953928,284.117906572095
259.950080945593,247.873862595025,270.120480130773,281.883214980205,279.219244834664,277.208023144078,268.676478226232,269.47071459576,285.325692733418,285.172617115964,283.914775074547,301.00860251601,308.792084452797,304.24301483267
266.463345594561,257.87946325861,281.136374036215,280.03945067356,268.829502429917,275.25894407914,275.979006079128,277.586902128951,288.160213639708,293.307260508353,293.836484160467,305.332480013794,314.186361290924,302.755756447983
251.886556390232,282.660319156113,284.811947103614,287.862940811799,269.834371488887,273.793419084173,293.820615555113,287.464422752778,284.564270437504,293.353352707884,306.612146531996,308.479691443184,311.838272950799,298.812986018711
257.462656718234,277.44415506911,289.274767661408,290.546831803941,291.587719129961,287.977644098377,305.734229342179,286.569702550118,288.859293995811,295.762512875442,304.324536813758,287.232945670977,285.065489890968,287.025846973401
253.743592234129,278.687129255794,275.090785066638,305.614211988333,290.62689063438,284.866574125905,303.528626385337,294.381387494827,283.326352683061,285.20649278074,288.781547871243,280.753848919676,288.444763914724,269.835419549894
227.30374565814,258.805762002342,270.646862709349,279.799750473171,309.193996675327,293.118643201716,297.231772879584,280.059540650631,276.527920132004,277.29865649755,284.461799931423,285.458616674257,288.642131754919,276.151225908693
247.099929991286,243.623725521221,272.23686767543,282.834664283704,316.854046151039,299.363315469205,302.942487251737,278.291296288685,283.989832240031,271.009874412418,270.471207080262,270.156081580449,271.486395691537,282.123112991408
220.428541641929,255.356511280344,272.766996541222,285.715244166702,313.340888187857,304.319367385843,299.089100537785,287.269089319792,278.864407127723,276.399081332832,278.136635336059,274.363196728571,270.043978955336,275.658268169639
220.592026387802,249.010669667304,267.855899872047,279.724528786972,315.136936621203,299.575166672447,311.63884881828,277.987572970184,278.417480941006,278.854396342308,257.329977461621,283.02767039633,283.977244691304,298.096195985531
179.681411375138,242.82435655635,262.793011912233,280.129318615982,308.146283040521,299.189720983336,297.472521141297,276.452782739606,293.021349182432,283.399120987818,265.368214236874,282.462691358791,266.19462857989,292.766068481046
223.018762688148,252.801425228781,277.97760359628,294.83007895225,304.200592952953,297.864538256989,296.299497932606,290.558972147496,295.133987543848,281.171064757861,270.240345264037,270.73113263981,287.802651911897,265.558792901663
282.046336396243,265.445420432728,280.516688783867,302.953607139137,307.607386269647,299.309059119214,292.504248648044,304.699494997514,294.797512637869,288.449059922966,289.045317702363,267.71468277092,283.820129852513,287.112775257113
262.686329772084,268.896955461192,280.818504655837,280.732882573176,288.593771074005,294.573114065756,286.975128822388,304.350973227068,302.977796762412,301.351554958581,308.979831784299,296.948178829187,304.023899908884,282.5660497883
264.318294339955,262.714582578186,269.066646929522,264.636353113703,275.468710389162,283.124706204011,275.333630380685,277.265628292003,301.14207113852,305.193902504674,312.425993179316,294.453182610512,294.818932376769,285.564912473795
248.475378413901,244.124095113632,262.95966494096,260.658767781009,272.82233801212,270.927764765574,266.846223652046,268.116740111828,281.602097759757,289.454379078937,284.568385932001,295.179904475896,289.419173938442,283.22892453154
230.168448919292,254.022531163704,260.72721277002,262.608297087574,261.893693729241,263.469211204425,258.709793231822,275.753732073708,283.014274008469,285.751265817785,283.669332640426,291.236909627272,301.202776934387,301.811425805256
240.673562616768,256.690536593663,253.708934393706,263.989086527218,274.372633302475,277.812926368444,263.94566071893,272.508521380705,273.591495361782,264.397226121262,279.679768852401,285.26386833756,305.559038227174,324.176512959345
233.242745958669,250.45385455324,251.401767859799,264.38761476924,267.094471046829,257.965047021958,264.774418322012,273.243079540746,263.808478859874,261.036018368069,274.62860065698,289.42571823389,290.561201700035,334.414555636021
244.595802430556,238.331770530857,251.660396669964,273.756867877471,267.603627136264,269.088045135915,275.693414076955,272.961597377421,264.254565846491,278.773997005122,281.354676661348,280.29338495309,279.196675885011,292.876145608777
255.551491943573,266.112006193229,257.526565946528,280.279432809822,257.619575825683,265.057168101679,271.859415107723,275.01264988995,268.332521756306,262.754697140522,277.79389226424,282.725182366717,268.731879981018,299.599372933416
259.304026581034,265.46993026701,265.011093461307,277.513279531373,278.769283699591,276.470989728538,273.400150718064,268.666667467131,281.936026073526,275.250185684442,279.116362072471,280.803137738981,273.050784809255,308.375744058049
281.12354533035,289.530228497529,293.332645117744,311.056954964818,294.700974137588,283.771741626954,277.933929817339,288.752128794336,290.309522181946,276.3705548762,290.334847010025,292.458327229556,279.457306302569,316.586045318793
272.836871183208,277.50554548062,289.726685450364,301.05401065724,306.631963840136,307.446872614526,281.967581907246,280.835383161012,306.780800005594,300.976705433405,303.1957735815,299.596655415531,290.751757121887,292.81549294546
256.484419128772,268.349342879414,275.851776505142,295.030622221825,301.922338268386,331.607857060144,286.17630086011,297.661163060106,306.456004107747,302.604552698797,300.043010945562,304.749695563004,298.463738224289,306.776075707415
246.132828022004,263.746223543859,270.168845657183,283.790793475157,282.98342338723,312.329010727956,285.204405258867,299.599151803066,299.555217239412,294.434418087754,294.909133893613,302.281200947501,308.249143010813,303.291210265234
249.619722533046,250.647793383331,266.672572402966,278.877609689569,299.139507650023,318.967188691461,305.728319093899,296.961420902934,291.616761309753,299.225860936597,299.088832082075,304.759711691495,309.369832650982,287.730106508848
252.865541905526,262.042615306841,268.819965006096,265.161686585069,309.047219337731,296.898550480762,299.235766174356,286.698504078512,283.001622154525,282.680803532707,292.784742534001,286.27030668597,283.444859149447,270.053000994535
242.455574388339,257.53696372661,260.264411014812,282.501148400777,296.565178465347,296.55647669626,300.376014962508,274.821245629844,280.814650175271,276.812820772558,289.321298632636,271.601663278912,279.583333412127,268.197181021412
255.395834463334,252.819733800916,276.704691859082,280.054924665767,290.26621159974,286.335123820219,293.652972065707,278.617875482937,274.067236533548,286.544966349828,279.437093045521,283.453005750029,275.35146088139,257.903868344212
261.358213998898,268.093719452011,277.672757217561,287.396467912215,279.28866063266,288.707012418095,291.715101211755,278.53971226184,274.756575499629,277.423587090496,283.379104283549,284.36670129393,272.31178191901,275.271521913885
